timestamp,filename,simulation,replica,pos_threshold,neg_threshold,load_time_ms,render_time_ms,avg_fps,memory_heap_mb,visible_points
2026-04-17T21:33:57.279Z,dccm_data_200.bin,asp84glu_lig,Rep_4,0.35,0.35,150.60,2372.70,56.3,523.80, 1020966
2026-04-17T21:34:14.913Z,dccm_data_200.bin,asp84glu_lig,Rep_4,0.5,0.5,150.60,157.60,59.6,477.51, 497836
2026-04-17T21:34:34.972Z,dccm_data_200.bin,asp84glu_lig,Rep_4,0.75,0.75,150.60,58.10,60.0,427.45, 136504
2026-04-17T21:34:57.012Z,dccm_data_400.bin,asp84glu_lig,Rep_4,0.35,0.35,69.40,1968.00,56.4,407.53, 578970
2026-04-17T21:35:15.070Z,dccm_data_400.bin,asp84glu_lig,Rep_4,0.5,0.5,69.40,93.50,59.9,382.02, 285824
2026-04-17T21:35:35.103Z,dccm_data_400.bin,asp84glu_lig,Rep_4,0.75,0.75,69.40,32.50,60.0,365.84, 76480
2026-04-17T21:35:56.830Z,dccm_data_800.bin,asp84glu_lig,Rep_4,0.35,0.35,23.90,1699.50,57.2,357.47, 307712
2026-04-17T21:36:15.158Z,dccm_data_800.bin,asp84glu_lig,Rep_4,0.5,0.5,23.90,50.00,60.0,356.48, 155574
2026-04-17T21:36:35.175Z,dccm_data_800.bin,asp84glu_lig,Rep_4,0.75,0.75,23.90,17.40,60.0,314.67, 43012
2026-04-17T21:36:56.768Z,dccm_data_1600.bin,asp84glu_lig,Rep_4,0.35,0.35,17.10,1572.80,57.5,346.11, 156560
2026-04-17T21:37:15.204Z,dccm_data_1600.bin,asp84glu_lig,Rep_4,0.5,0.5,17.10,25.00,60.0,302.55, 79166
2026-04-17T21:37:35.215Z,dccm_data_1600.bin,asp84glu_lig,Rep_4,0.75,0.75,17.10,10.70,60.0,303.26, 22408
2026-04-17T21:38:04.917Z,dccm_data_25.bin,asp84glu_lig,Rep_5,0.35,0.35,823.20,8876.00,23.8,1757.40, 7034320
2026-04-17T21:38:16.309Z,dccm_data_25.bin,asp84glu_lig,Rep_5,0.5,0.5,823.20,961.30,43.7,1791.93, 2996792
2026-04-17T21:38:36.714Z,dccm_data_25.bin,asp84glu_lig,Rep_5,0.75,0.75,823.20,404.20,58.6,1376.63, 770718
2026-04-17T21:39:02.187Z,dccm_data_50.bin,asp84glu_lig,Rep_5,0.35,0.35,330.70,5134.10,47.1,990.49, 3622404
2026-04-17T21:39:17.249Z,dccm_data_50.bin,asp84glu_lig,Rep_5,0.5,0.5,330.70,526.90,56.2,998.44, 1614774
2026-04-17T21:39:37.474Z,dccm_data_50.bin,asp84glu_lig,Rep_5,0.75,0.75,330.70,194.80,59.1,818.21, 437618
2026-04-17T21:40:00.983Z,dccm_data_100.bin,asp84glu_lig,Rep_5,0.35,0.35,183.00,3320.40,58.8,672.07, 1906584
2026-04-17T21:40:17.767Z,dccm_data_100.bin,asp84glu_lig,Rep_5,0.5,0.5,183.00,287.50,59.2,672.13, 898748
2026-04-17T21:40:37.879Z,dccm_data_100.bin,asp84glu_lig,Rep_5,0.75,0.75,183.00,111.30,59.8,605.61, 246616
2026-04-17T21:41:00.423Z,dccm_data_200.bin,asp84glu_lig,Rep_5,0.35,0.35,153.80,2385.70,56.6,502.81, 1020966
2026-04-17T21:41:18.037Z,dccm_data_200.bin,asp84glu_lig,Rep_5,0.5,0.5,153.80,152.60,59.6,480.78, 497836
2026-04-17T21:41:38.094Z,dccm_data_200.bin,asp84glu_lig,Rep_5,0.75,0.75,153.80,56.90,59.9,427.53, 136504
2026-04-17T21:42:00.150Z,dccm_data_400.bin,asp84glu_lig,Rep_5,0.35,0.35,77.40,1975.70,56.5,407.90, 578970
2026-04-17T21:42:18.187Z,dccm_data_400.bin,asp84glu_lig,Rep_5,0.5,0.5,77.40,89.80,59.8,387.35, 285824
2026-04-17T21:42:38.222Z,dccm_data_400.bin,asp84glu_lig,Rep_5,0.75,0.75,77.40,34.20,60.0,365.94, 76480
2026-04-17T21:42:59.872Z,dccm_data_800.bin,asp84glu_lig,Rep_5,0.35,0.35,19.90,1627.40,57.2,362.03, 307712
2026-04-17T21:43:18.275Z,dccm_data_800.bin,asp84glu_lig,Rep_5,0.5,0.5,19.90,50.00,59.9,356.28, 155574
2026-04-17T21:43:38.295Z,dccm_data_800.bin,asp84glu_lig,Rep_5,0.75,0.75,19.90,18.50,60.0,315.73, 43012
2026-04-17T21:43:59.893Z,dccm_data_1600.bin,asp84glu_lig,Rep_5,0.35,0.35,23.80,1572.20,59.5,335.88, 156560
2026-04-17T21:44:18.322Z,dccm_data_1600.bin,asp84glu_lig,Rep_5,0.5,0.5,23.80,24.70,60.0,302.70, 79166
2026-04-17T21:44:38.332Z,dccm_data_1600.bin,asp84glu_lig,Rep_5,0.75,0.75,23.80,9.20,60.0,301.80, 22408
2026-04-17T21:45:07.156Z,dccm_data_25.bin,wt,Rep_1,0.35,0.35,752.90,8068.50,30.1,1552.09, 5372324
2026-04-17T21:45:19.098Z,dccm_data_25.bin,wt,Rep_1,0.5,0.5,752.90,759.20,46.3,1529.69, 2195246
2026-04-17T21:45:39.486Z,dccm_data_25.bin,wt,Rep_1,0.75,0.75,752.90,386.70,59.0,1321.92, 685178
2026-04-17T21:46:04.533Z,dccm_data_50.bin,wt,Rep_1,0.35,0.35,546.50,4482.90,46.7,948.91, 2530282
2026-04-17T21:46:19.946Z,dccm_data_50.bin,wt,Rep_1,0.5,0.5,546.50,406.80,58.0,826.98, 1101352
2026-04-17T21:46:40.120Z,dccm_data_50.bin,wt,Rep_1,0.75,0.75,546.50,172.60,59.5,855.82, 364408
2026-04-17T21:47:03.310Z,dccm_data_100.bin,wt,Rep_1,0.35,0.35,238.60,2947.00,59.0,631.40, 1330456
2026-04-17T21:47:20.318Z,dccm_data_100.bin,wt,Rep_1,0.5,0.5,238.60,192.40,59.5,615.91, 592016
2026-04-17T21:47:40.411Z,dccm_data_100.bin,wt,Rep_1,0.75,0.75,238.60,93.00,59.8,540.73, 199432
2026-04-17T21:48:02.636Z,dccm_data_200.bin,wt,Rep_1,0.35,0.35,96.40,2121.80,57.0,464.63, 699628
2026-04-17T21:48:20.521Z,dccm_data_200.bin,wt,Rep_1,0.5,0.5,96.40,103.50,59.8,445.47, 321172
2026-04-17T21:48:40.574Z,dccm_data_200.bin,wt,Rep_1,0.75,0.75,96.40,52.00,59.9,406.60, 107882
2026-04-17T21:49:02.476Z,dccm_data_400.bin,wt,Rep_1,0.35,0.35,77.40,1820.90,56.9,375.17, 368016
2026-04-17T21:49:20.631Z,dccm_data_400.bin,wt,Rep_1,0.5,0.5,77.40,53.70,60.0,367.97, 168014
2026-04-17T21:49:40.658Z,dccm_data_400.bin,wt,Rep_1,0.75,0.75,77.40,26.10,60.0,350.74, 57624
2026-04-17T21:50:02.313Z,dccm_data_800.bin,wt,Rep_1,0.35,0.35,23.40,1628.40,57.4,348.31, 202334
2026-04-17T21:50:20.694Z,dccm_data_800.bin,wt,Rep_1,0.5,0.5,23.40,32.90,60.0,327.49, 95278
2026-04-17T21:50:40.715Z,dccm_data_800.bin,wt,Rep_1,0.75,0.75,23.40,20.40,60.0,294.88, 31498
2026-04-17T21:51:02.267Z,dccm_data_1600.bin,wt,Rep_1,0.35,0.35,16.10,1533.00,59.4,326.19, 114428
2026-04-17T21:51:20.738Z,dccm_data_1600.bin,wt,Rep_1,0.5,0.5,16.10,19.50,60.0,293.98, 56776
2026-04-17T21:51:40.748Z,dccm_data_1600.bin,wt,Rep_1,0.75,0.75,16.10,10.10,60.0,298.36, 17102
2026-04-17T21:52:09.276Z,dccm_data_25.bin,wt,Rep_2,0.35,0.35,783.20,7741.50,32.0,1722.13, 4878206
2026-04-17T21:52:21.436Z,dccm_data_25.bin,wt,Rep_2,0.5,0.5,783.20,684.80,48.8,1602.92, 2033830
2026-04-17T21:52:41.825Z,dccm_data_25.bin,wt,Rep_2,0.75,0.75,783.20,364.50,58.9,1309.34, 611850
2026-04-17T21:53:06.572Z,dccm_data_50.bin,wt,Rep_2,0.35,0.35,451.60,4284.60,51.3,901.29, 2288628
2026-04-17T21:53:22.185Z,dccm_data_50.bin,wt,Rep_2,0.5,0.5,451.60,348.80,58.9,918.49, 1022672
2026-04-17T21:53:42.351Z,dccm_data_50.bin,wt,Rep_2,0.75,0.75,451.60,165.70,59.6,859.54, 323100
2026-04-17T21:54:05.481Z,dccm_data_100.bin,wt,Rep_2,0.35,0.35,222.80,2901.60,56.1,600.74, 1229708
2026-04-17T21:54:22.540Z,dccm_data_100.bin,wt,Rep_2,0.5,0.5,222.80,183.20,59.5,631.12, 560272
2026-04-17T21:54:42.628Z,dccm_data_100.bin,wt,Rep_2,0.75,0.75,222.80,87.40,59.8,527.85, 174456
2026-04-17T21:55:04.904Z,dccm_data_200.bin,wt,Rep_2,0.35,0.35,104.20,2166.40,56.9,465.10, 630616
2026-04-17T21:55:22.735Z,dccm_data_200.bin,wt,Rep_2,0.5,0.5,104.20,101.20,59.8,432.78, 291370
2026-04-17T21:55:42.785Z,dccm_data_200.bin,wt,Rep_2,0.75,0.75,104.20,49.20,60.0,398.30, 94364
2026-04-17T21:56:04.661Z,dccm_data_400.bin,wt,Rep_2,0.35,0.35,59.90,1813.10,56.8,375.46, 359344
2026-04-17T21:56:22.846Z,dccm_data_400.bin,wt,Rep_2,0.5,0.5,59.90,58.20,59.9,366.57, 168008
2026-04-17T21:56:42.874Z,dccm_data_400.bin,wt,Rep_2,0.75,0.75,59.90,27.30,60.0,349.46, 53546
2026-04-17T21:57:04.537Z,dccm_data_800.bin,wt,Rep_2,0.35,0.35,24.30,1635.80,57.2,353.33, 215768
2026-04-17T21:57:22.912Z,dccm_data_800.bin,wt,Rep_2,0.5,0.5,24.30,34.40,60.0,330.15, 105816
2026-04-17T21:57:42.931Z,dccm_data_800.bin,wt,Rep_2,0.75,0.75,24.30,19.10,60.0,295.80, 32348
2026-04-17T21:58:04.465Z,dccm_data_1600.bin,wt,Rep_2,0.35,0.35,10.50,1520.90,57.6,336.32, 141854
2026-04-17T21:58:22.958Z,dccm_data_1600.bin,wt,Rep_2,0.5,0.5,10.50,23.40,60.0,299.77, 71650
2026-04-17T21:58:42.969Z,dccm_data_1600.bin,wt,Rep_2,0.75,0.75,10.50,11.00,60.0,308.00, 19362
2026-04-17T21:59:12.936Z,dccm_data_25.bin,wt,Rep_3,0.35,0.35,1058.70,8904.40,23.8,1710.29, 7052430
2026-04-17T21:59:23.948Z,dccm_data_25.bin,wt,Rep_3,0.5,0.5,1058.70,975.00,42.2,1716.23, 2991416
2026-04-17T21:59:44.407Z,dccm_data_25.bin,wt,Rep_3,0.75,0.75,1058.70,395.50,57.6,1392.92, 771248
2026-04-17T22:00:09.961Z,dccm_data_50.bin,wt,Rep_3,0.35,0.35,413.10,5125.80,46.5,1006.21, 3616534
2026-04-17T22:00:24.931Z,dccm_data_50.bin,wt,Rep_3,0.5,0.5,413.10,501.40,54.9,1060.50, 1611402
2026-04-17T22:00:45.132Z,dccm_data_50.bin,wt,Rep_3,0.75,0.75,413.10,198.00,59.5,818.92, 429776
2026-04-17T22:01:08.665Z,dccm_data_100.bin,wt,Rep_3,0.35,0.35,180.50,3341.20,56.3,692.32, 1963364
2026-04-17T22:01:25.444Z,dccm_data_100.bin,wt,Rep_3,0.5,0.5,180.50,300.50,59.1,697.73, 901192
2026-04-17T22:01:45.552Z,dccm_data_100.bin,wt,Rep_3,0.75,0.75,180.50,107.20,59.8,547.59, 245164
2026-04-17T22:02:08.120Z,dccm_data_200.bin,wt,Rep_3,0.35,0.35,162.40,2401.60,56.6,540.72, 1067294
2026-04-17T22:02:25.720Z,dccm_data_200.bin,wt,Rep_3,0.5,0.5,162.40,163.00,59.6,485.16, 510672
2026-04-17T22:02:45.781Z,dccm_data_200.bin,wt,Rep_3,0.75,0.75,162.40,60.80,59.9,428.55, 141484
2026-04-17T22:03:07.751Z,dccm_data_400.bin,wt,Rep_3,0.35,0.35,62.30,1905.10,56.3,409.46, 579096
2026-04-17T22:03:25.874Z,dccm_data_400.bin,wt,Rep_3,0.5,0.5,62.30,90.30,59.8,391.07, 278956
2026-04-17T22:03:45.909Z,dccm_data_400.bin,wt,Rep_3,0.75,0.75,62.30,33.00,60.0,365.42, 75560
2026-04-17T22:04:07.642Z,dccm_data_800.bin,wt,Rep_3,0.35,0.35,26.70,1703.60,57.2,349.64, 307076
2026-04-17T22:04:25.956Z,dccm_data_800.bin,wt,Rep_3,0.5,0.5,26.70,43.90,60.0,349.44, 141506
2026-04-17T22:04:45.973Z,dccm_data_800.bin,wt,Rep_3,0.75,0.75,26.70,16.00,60.0,311.43, 38020
2026-04-17T22:05:07.575Z,dccm_data_1600.bin,wt,Rep_3,0.35,0.35,15.50,1584.30,57.4,344.48, 177728
2026-04-17T22:05:26.005Z,dccm_data_1600.bin,wt,Rep_3,0.5,0.5,15.50,29.70,60.0,309.16, 93570
2026-04-17T22:05:46.015Z,dccm_data_1600.bin,wt,Rep_3,0.75,0.75,15.50,9.60,60.0,306.65, 25232
2026-04-17T22:06:14.056Z,dccm_data_25.bin,wt,Rep_4,0.35,0.35,686.60,7351.60,37.4,1652.64, 4257976
2026-04-17T22:06:26.856Z,dccm_data_25.bin,wt,Rep_4,0.5,0.5,686.60,719.10,47.1,1441.74, 1765056
2026-04-17T22:06:47.171Z,dccm_data_25.bin,wt,Rep_4,0.75,0.75,686.60,315.00,59.2,1289.53, 582740
2026-04-17T22:07:11.807Z,dccm_data_50.bin,wt,Rep_4,0.35,0.35,407.30,4221.00,52.0,860.37, 1964690
2026-04-17T22:07:27.517Z,dccm_data_50.bin,wt,Rep_4,0.5,0.5,407.30,337.60,54.9,817.12, 891448
2026-04-17T22:07:47.704Z,dccm_data_50.bin,wt,Rep_4,0.75,0.75,407.30,154.40,56.9,861.84, 309206
2026-04-17T22:08:10.758Z,dccm_data_100.bin,wt,Rep_4,0.35,0.35,236.40,2809.10,55.8,614.86, 1040938
2026-04-17T22:08:27.888Z,dccm_data_100.bin,wt,Rep_4,0.5,0.5,236.40,175.40,59.2,566.87, 486972
2026-04-17T22:08:47.983Z,dccm_data_100.bin,wt,Rep_4,0.75,0.75,236.40,86.00,59.6,512.02, 169562
2026-04-17T22:09:10.341Z,dccm_data_200.bin,wt,Rep_4,0.35,0.35,167.90,2185.60,55.4,455.40, 562684
2026-04-17T22:09:28.086Z,dccm_data_200.bin,wt,Rep_4,0.5,0.5,167.90,98.40,59.7,418.75, 279216
2026-04-17T22:09:48.140Z,dccm_data_200.bin,wt,Rep_4,0.75,0.75,167.90,48.60,59.9,395.90, 98868
2026-04-17T22:10:10.054Z,dccm_data_400.bin,wt,Rep_4,0.35,0.35,99.80,1811.60,56.6,394.07, 307002
2026-04-17T22:10:28.198Z,dccm_data_400.bin,wt,Rep_4,0.5,0.5,99.80,49.40,60.0,357.43, 148462
2026-04-17T22:10:48.224Z,dccm_data_400.bin,wt,Rep_4,0.75,0.75,99.80,25.80,60.0,341.59, 52270
2026-04-17T22:11:09.885Z,dccm_data_800.bin,wt,Rep_4,0.35,0.35,23.40,1632.90,57.3,320.82, 182176
2026-04-17T22:11:28.256Z,dccm_data_800.bin,wt,Rep_4,0.5,0.5,23.40,27.90,60.0,327.52, 86508
2026-04-17T22:11:48.272Z,dccm_data_800.bin,wt,Rep_4,0.75,0.75,23.40,13.90,60.0,312.92, 29000
2026-04-17T22:12:09.838Z,dccm_data_1600.bin,wt,Rep_4,0.35,0.35,20.60,1542.30,57.5,329.86, 105360
2026-04-17T22:12:28.293Z,dccm_data_1600.bin,wt,Rep_4,0.5,0.5,20.60,18.10,60.0,301.23, 49942
2026-04-17T22:12:48.304Z,dccm_data_1600.bin,wt,Rep_4,0.75,0.75,20.60,9.80,60.0,292.07, 16116
2026-04-17T22:13:17.124Z,dccm_data_25.bin,wt,Rep_5,0.35,0.35,1001.40,7816.20,13.8,1626.57, 5200588
2026-04-17T22:13:29.132Z,dccm_data_25.bin,wt,Rep_5,0.5,0.5,1001.40,754.10,33.7,1543.32, 2029574
2026-04-17T22:13:49.502Z,dccm_data_25.bin,wt,Rep_5,0.75,0.75,1001.40,341.80,57.7,1256.48, 633628
2026-04-17T22:14:14.437Z,dccm_data_50.bin,wt,Rep_5,0.35,0.35,406.50,4507.00,21.8,963.24, 2580320
2026-04-17T22:14:29.962Z,dccm_data_50.bin,wt,Rep_5,0.5,0.5,406.50,375.80,46.4,830.06, 1062304
2026-04-17T22:14:50.158Z,dccm_data_50.bin,wt,Rep_5,0.75,0.75,406.50,165.50,59.3,875.83, 342268
2026-04-17T22:15:13.340Z,dccm_data_100.bin,wt,Rep_5,0.35,0.35,183.00,2987.30,35.9,616.20, 1366962
2026-04-17T22:15:30.392Z,dccm_data_100.bin,wt,Rep_5,0.5,0.5,183.00,177.30,58.7,657.36, 558234
2026-04-17T22:15:50.493Z,dccm_data_100.bin,wt,Rep_5,0.75,0.75,183.00,93.40,59.8,519.96, 186462
2026-04-17T22:16:12.949Z,dccm_data_200.bin,wt,Rep_5,0.35,0.35,152.60,2299.30,56.9,469.71, 784262
2026-04-17T22:16:30.613Z,dccm_data_200.bin,wt,Rep_5,0.5,0.5,152.60,104.20,59.7,459.88, 326418
2026-04-17T22:16:50.666Z,dccm_data_200.bin,wt,Rep_5,0.75,0.75,152.60,49.00,60.0,405.02, 103398
2026-04-17T22:17:12.576Z,dccm_data_400.bin,wt,Rep_5,0.35,0.35,55.30,1850.90,56.5,397.66, 432308
2026-04-17T22:17:30.726Z,dccm_data_400.bin,wt,Rep_5,0.5,0.5,55.30,55.90,59.9,379.38, 181680
2026-04-17T22:17:50.756Z,dccm_data_400.bin,wt,Rep_5,0.75,0.75,55.30,27.00,60.0,350.08, 57208
2026-04-17T22:18:12.375Z,dccm_data_800.bin,wt,Rep_5,0.35,0.35,16.40,1599.80,57.2,359.39, 241676
2026-04-17T22:18:30.793Z,dccm_data_800.bin,wt,Rep_5,0.5,0.5,16.40,31.50,60.0,336.95, 102948
2026-04-17T22:18:50.808Z,dccm_data_800.bin,wt,Rep_5,0.75,0.75,16.40,14.40,60.0,310.12, 31048
2026-04-17T22:19:12.403Z,dccm_data_1600.bin,wt,Rep_5,0.35,0.35,12.60,1579.70,57.5,304.61, 150408
2026-04-17T22:19:30.834Z,dccm_data_1600.bin,wt,Rep_5,0.5,0.5,12.60,22.90,60.0,308.42, 68090
2026-04-17T22:19:50.845Z,dccm_data_1600.bin,wt,Rep_5,0.75,0.75,12.60,10.60,60.0,290.21, 18786
2026-04-17T22:20:19.433Z,dccm_data_25.bin,wt_lig,Rep_1,0.35,0.35,716.70,7868.60,15.2,1534.84, 5138180
2026-04-17T22:20:31.829Z,dccm_data_25.bin,wt_lig,Rep_1,0.5,0.5,716.70,830.00,33.3,1533.26, 2181846
2026-04-17T22:20:52.199Z,dccm_data_25.bin,wt_lig,Rep_1,0.75,0.75,716.70,327.60,57.8,1318.29, 625414
2026-04-17T22:21:17.256Z,dccm_data_50.bin,wt_lig,Rep_1,0.35,0.35,514.80,4526.90,21.4,990.85, 2595420
2026-04-17T22:21:32.673Z,dccm_data_50.bin,wt_lig,Rep_1,0.5,0.5,514.80,399.40,41.3,937.73, 1191260
2026-04-17T22:21:52.879Z,dccm_data_50.bin,wt_lig,Rep_1,0.75,0.75,514.80,169.80,58.8,796.96, 344478
2026-04-17T22:22:16.109Z,dccm_data_100.bin,wt_lig,Rep_1,0.35,0.35,230.00,2984.30,35.4,691.51, 1454556
2026-04-17T22:22:33.169Z,dccm_data_100.bin,wt_lig,Rep_1,0.5,0.5,230.00,245.80,58.4,639.29, 707902
2026-04-17T22:22:53.271Z,dccm_data_100.bin,wt_lig,Rep_1,0.75,0.75,230.00,95.40,59.8,549.38, 209360
2026-04-17T22:23:15.596Z,dccm_data_200.bin,wt_lig,Rep_1,0.35,0.35,149.40,2171.20,56.9,478.04, 799594
2026-04-17T22:23:33.404Z,dccm_data_200.bin,wt_lig,Rep_1,0.5,0.5,149.40,128.40,59.7,449.40, 407116
2026-04-17T22:23:53.457Z,dccm_data_200.bin,wt_lig,Rep_1,0.75,0.75,149.40,52.60,59.9,418.51, 122238
2026-04-17T22:24:15.406Z,dccm_data_400.bin,wt_lig,Rep_1,0.35,0.35,56.90,1888.30,56.7,421.77, 462658
2026-04-17T22:24:33.542Z,dccm_data_400.bin,wt_lig,Rep_1,0.5,0.5,56.90,75.80,59.9,362.50, 236930
2026-04-17T22:24:53.576Z,dccm_data_400.bin,wt_lig,Rep_1,0.75,0.75,56.90,29.40,60.0,360.14, 71346
2026-04-17T22:25:15.274Z,dccm_data_800.bin,wt_lig,Rep_1,0.35,0.35,19.60,1675.90,57.2,338.49, 280520
2026-04-17T22:25:33.624Z,dccm_data_800.bin,wt_lig,Rep_1,0.5,0.5,19.60,44.60,60.0,348.36, 145524
2026-04-17T22:25:53.642Z,dccm_data_800.bin,wt_lig,Rep_1,0.75,0.75,19.60,16.70,60.0,304.70, 41456
2026-04-17T22:26:15.233Z,dccm_data_1600.bin,wt_lig,Rep_1,0.35,0.35,17.10,1570.40,57.5,303.17, 138588
2026-04-17T22:26:33.667Z,dccm_data_1600.bin,wt_lig,Rep_1,0.5,0.5,17.10,21.90,60.0,307.03, 72592
2026-04-17T22:26:53.679Z,dccm_data_1600.bin,wt_lig,Rep_1,0.75,0.75,17.10,11.30,60.0,293.61, 21692
2026-04-17T22:27:23.212Z,dccm_data_25.bin,wt_lig,Rep_2,0.35,0.35,827.80,8702.20,11.2,1688.92, 6558142
2026-04-17T22:27:34.818Z,dccm_data_25.bin,wt_lig,Rep_2,0.5,0.5,827.80,1023.00,27.0,1674.02, 2803118
2026-04-17T22:27:55.183Z,dccm_data_25.bin,wt_lig,Rep_2,0.75,0.75,827.80,356.10,56.9,1374.40, 755380
2026-04-17T22:28:20.519Z,dccm_data_50.bin,wt_lig,Rep_2,0.35,0.35,429.50,4859.60,16.9,984.93, 3345916
2026-04-17T22:28:35.823Z,dccm_data_50.bin,wt_lig,Rep_2,0.5,0.5,429.50,490.60,34.0,965.08, 1514582
2026-04-17T22:28:56.053Z,dccm_data_50.bin,wt_lig,Rep_2,0.75,0.75,429.50,195.10,58.9,812.54, 428200
2026-04-17T22:29:19.533Z,dccm_data_100.bin,wt_lig,Rep_2,0.35,0.35,217.90,3255.50,27.8,686.99, 1822812
2026-04-17T22:29:36.372Z,dccm_data_100.bin,wt_lig,Rep_2,0.5,0.5,217.90,255.20,55.8,647.10, 849694
2026-04-17T22:29:56.512Z,dccm_data_100.bin,wt_lig,Rep_2,0.75,0.75,217.90,103.20,59.7,552.05, 241964
2026-04-17T22:30:19.157Z,dccm_data_200.bin,wt_lig,Rep_2,0.35,0.35,148.40,2491.80,56.0,479.97, 986114
2026-04-17T22:30:36.660Z,dccm_data_200.bin,wt_lig,Rep_2,0.5,0.5,148.40,143.70,59.0,477.75, 471210
2026-04-17T22:30:56.720Z,dccm_data_200.bin,wt_lig,Rep_2,0.75,0.75,148.40,58.90,59.9,423.60, 138530
2026-04-17T22:31:18.700Z,dccm_data_400.bin,wt_lig,Rep_2,0.35,0.35,64.10,1912.90,57.0,362.57, 602920
2026-04-17T22:31:36.815Z,dccm_data_400.bin,wt_lig,Rep_2,0.5,0.5,64.10,91.80,59.8,390.21, 311998
2026-04-17T22:31:56.857Z,dccm_data_400.bin,wt_lig,Rep_2,0.75,0.75,64.10,41.20,60.0,339.79, 91416
2026-04-17T22:32:18.575Z,dccm_data_800.bin,wt_lig,Rep_2,0.35,0.35,17.50,1696.80,57.3,360.29, 380014
2026-04-17T22:32:36.931Z,dccm_data_800.bin,wt_lig,Rep_2,0.5,0.5,17.50,67.60,59.9,333.79, 208092
2026-04-17T22:32:56.954Z,dccm_data_800.bin,wt_lig,Rep_2,0.75,0.75,17.50,22.20,60.0,324.79, 60600
2026-04-17T22:33:18.502Z,dccm_data_1600.bin,wt_lig,Rep_2,0.35,0.35,9.40,1533.90,57.5,346.98, 182178
2026-04-17T22:33:36.992Z,dccm_data_1600.bin,wt_lig,Rep_2,0.5,0.5,9.40,33.30,60.0,312.75, 97430
2026-04-17T22:33:57.003Z,dccm_data_1600.bin,wt_lig,Rep_2,0.75,0.75,9.40,10.60,60.0,309.76, 27396
2026-04-17T22:34:25.277Z,dccm_data_25.bin,wt_lig,Rep_3,0.35,0.35,947.90,7323.20,24.7,1657.22, 4303232
2026-04-17T22:34:37.716Z,dccm_data_25.bin,wt_lig,Rep_3,0.5,0.5,947.90,666.60,40.1,1558.30, 1764370
2026-04-17T22:34:58.029Z,dccm_data_25.bin,wt_lig,Rep_3,0.75,0.75,947.90,301.40,59.1,1283.07, 531672
2026-04-17T22:35:22.720Z,dccm_data_50.bin,wt_lig,Rep_3,0.35,0.35,496.20,4187.10,37.6,863.07, 1972022
2026-04-17T22:35:38.407Z,dccm_data_50.bin,wt_lig,Rep_3,0.5,0.5,496.20,330.20,54.4,833.01, 897616
2026-04-17T22:35:58.584Z,dccm_data_50.bin,wt_lig,Rep_3,0.75,0.75,496.20,156.40,59.4,848.01, 285416
2026-04-17T22:36:21.629Z,dccm_data_100.bin,wt_lig,Rep_3,0.35,0.35,228.70,2810.50,46.9,647.86, 1079408
2026-04-17T22:36:38.767Z,dccm_data_100.bin,wt_lig,Rep_3,0.5,0.5,228.70,176.70,59.4,579.62, 504682
2026-04-17T22:36:58.862Z,dccm_data_100.bin,wt_lig,Rep_3,0.75,0.75,228.70,84.60,59.8,517.10, 158046
2026-04-17T22:37:21.042Z,dccm_data_200.bin,wt_lig,Rep_3,0.35,0.35,103.40,2069.20,57.0,462.81, 576806
2026-04-17T22:37:38.965Z,dccm_data_200.bin,wt_lig,Rep_3,0.5,0.5,103.40,94.70,59.8,444.65, 277150
2026-04-17T22:37:59.015Z,dccm_data_200.bin,wt_lig,Rep_3,0.75,0.75,103.40,50.10,60.0,394.96, 91964
2026-04-17T22:38:20.824Z,dccm_data_400.bin,wt_lig,Rep_3,0.35,0.35,65.20,1740.20,57.0,365.46, 327734
2026-04-17T22:38:39.076Z,dccm_data_400.bin,wt_lig,Rep_3,0.5,0.5,65.20,57.20,59.9,362.67, 163400
2026-04-17T22:38:59.104Z,dccm_data_400.bin,wt_lig,Rep_3,0.75,0.75,65.20,26.40,60.0,347.98, 52832
2026-04-17T22:39:20.793Z,dccm_data_800.bin,wt_lig,Rep_3,0.35,0.35,33.20,1653.10,57.4,325.42, 213856
2026-04-17T22:39:39.146Z,dccm_data_800.bin,wt_lig,Rep_3,0.5,0.5,33.20,35.90,60.0,330.38, 109226
2026-04-17T22:39:59.169Z,dccm_data_800.bin,wt_lig,Rep_3,0.75,0.75,33.20,22.40,60.0,320.60, 33022
2026-04-17T22:40:20.751Z,dccm_data_1600.bin,wt_lig,Rep_3,0.35,0.35,19.70,1558.00,57.5,330.09, 118422
2026-04-17T22:40:39.194Z,dccm_data_1600.bin,wt_lig,Rep_3,0.5,0.5,19.70,20.40,60.0,296.16, 61882
2026-04-17T22:40:59.205Z,dccm_data_1600.bin,wt_lig,Rep_3,0.75,0.75,19.70,10.10,60.0,304.96, 16906
2026-04-17T22:41:27.524Z,dccm_data_25.bin,wt_lig,Rep_4,0.35,0.35,935.80,7379.90,21.9,1680.92, 4496170
2026-04-17T22:41:39.955Z,dccm_data_25.bin,wt_lig,Rep_4,0.5,0.5,935.80,692.00,41.0,1413.17, 1797926
2026-04-17T22:42:00.268Z,dccm_data_25.bin,wt_lig,Rep_4,0.75,0.75,935.80,309.30,59.1,1453.26, 578054
2026-04-17T22:42:24.840Z,dccm_data_50.bin,wt_lig,Rep_4,0.35,0.35,340.80,4213.20,34.7,904.59, 2133082
