timestamp,filename,simulation,replica,pos_threshold,neg_threshold,load_time_ms,render_time_ms,avg_fps,memory_heap_mb,visible_points
2026-04-18T07:40:28.902Z,dccm_data_800.bin,wt_lig,Rep_4,0.5,0.5,39.10,29.00,59.9,324.05, 83656
2026-04-18T07:40:43.919Z,dccm_data_800.bin,wt_lig,Rep_4,0.7,0.7,39.10,16.60,60.0,312.71, 35078
2026-04-18T07:40:58.928Z,dccm_data_800.bin,wt_lig,Rep_4,0.9,0.9,39.10,8.20,60.0,314.40, 7458
2026-04-18T07:41:15.764Z,dccm_data_1600.bin,wt_lig,Rep_4,0.1,0.1,36.50,1796.30,55.9,367.65, 422294
2026-04-18T07:41:28.977Z,dccm_data_1600.bin,wt_lig,Rep_4,0.3,0.3,36.50,46.00,59.9,338.50, 158784
2026-04-18T07:41:43.992Z,dccm_data_1600.bin,wt_lig,Rep_4,0.5,0.5,36.50,14.80,60.0,305.78, 51842
2026-04-18T07:41:59.000Z,dccm_data_1600.bin,wt_lig,Rep_4,0.7,0.7,36.50,7.80,60.0,317.06, 20484
2026-04-18T07:42:14.008Z,dccm_data_1600.bin,wt_lig,Rep_4,0.9,0.9,36.50,7.50,60.0,293.29, 4524
2026-04-18T07:42:52.869Z,dccm_data_25.bin,wt_lig,Rep_5,0.1,0.1,854.30,23002.90,0,3211.68, 25610936
2026-04-18T07:42:56.982Z,dccm_data_25.bin,wt_lig,Rep_5,0.3,0.3,854.30,2715.50,23.7,2449.20, 7521120
2026-04-18T07:43:12.801Z,dccm_data_25.bin,wt_lig,Rep_5,0.5,0.5,854.30,819.20,40.0,1656.36, 2213262
2026-04-18T07:43:28.182Z,dccm_data_25.bin,wt_lig,Rep_5,0.7,0.7,854.30,379.80,55.7,1332.26, 824984
2026-04-18T07:43:43.394Z,dccm_data_25.bin,wt_lig,Rep_5,0.9,0.9,854.30,208.10,59.3,1208.92, 168302
2026-04-18T07:44:09.616Z,dccm_data_50.bin,wt_lig,Rep_5,0.1,0.1,567.10,10645.40,20.9,1753.10, 12633994
2026-04-18T07:44:14.514Z,dccm_data_50.bin,wt_lig,Rep_5,0.3,0.3,567.10,1107.50,37.2,1593.95, 3788506
2026-04-18T07:44:30.038Z,dccm_data_50.bin,wt_lig,Rep_5,0.5,0.5,567.10,394.20,52.2,1036.11, 1213408
2026-04-18T07:44:45.237Z,dccm_data_50.bin,wt_lig,Rep_5,0.7,0.7,567.10,197.80,59.2,808.43, 457114
2026-04-18T07:45:00.359Z,dccm_data_50.bin,wt_lig,Rep_5,0.9,0.9,567.10,120.60,59.6,712.09, 89354
2026-04-18T07:45:21.587Z,dccm_data_100.bin,wt_lig,Rep_5,0.1,0.1,251.10,5970.50,37.5,1154.87, 6430772
2026-04-18T07:45:30.995Z,dccm_data_100.bin,wt_lig,Rep_5,0.3,0.3,251.10,629.80,46.6,1117.69, 2109476
2026-04-18T07:45:46.275Z,dccm_data_100.bin,wt_lig,Rep_5,0.5,0.5,251.10,279.00,58.5,647.82, 727252
2026-04-18T07:46:01.389Z,dccm_data_100.bin,wt_lig,Rep_5,0.7,0.7,251.10,114.10,59.6,537.27, 273712
2026-04-18T07:46:16.448Z,dccm_data_100.bin,wt_lig,Rep_5,0.9,0.9,251.10,58.30,59.9,507.28, 49890
2026-04-18T07:46:35.345Z,dccm_data_200.bin,wt_lig,Rep_5,0.1,0.1,121.10,3771.30,49.2,798.30, 3325350
2026-04-18T07:46:46.823Z,dccm_data_200.bin,wt_lig,Rep_5,0.3,0.3,121.10,363.90,58.4,715.23, 1212324
2026-04-18T07:47:01.999Z,dccm_data_200.bin,wt_lig,Rep_5,0.5,0.5,121.10,175.40,59.3,459.18, 446510
2026-04-18T07:47:17.081Z,dccm_data_200.bin,wt_lig,Rep_5,0.7,0.7,121.10,82.20,59.8,408.27, 171566
2026-04-18T07:47:32.117Z,dccm_data_200.bin,wt_lig,Rep_5,0.9,0.9,121.10,35.50,59.9,400.95, 30706
2026-04-18T07:47:49.724Z,dccm_data_400.bin,wt_lig,Rep_5,0.1,0.1,62.20,2541.10,54.8,531.22, 1686222
2026-04-18T07:48:02.347Z,dccm_data_400.bin,wt_lig,Rep_5,0.3,0.3,62.20,225.40,59.1,475.88, 648702
2026-04-18T07:48:17.432Z,dccm_data_400.bin,wt_lig,Rep_5,0.5,0.5,62.20,84.30,59.8,399.72, 248352
2026-04-18T07:48:32.471Z,dccm_data_400.bin,wt_lig,Rep_5,0.7,0.7,62.20,38.50,59.9,357.67, 94358
2026-04-18T07:48:47.490Z,dccm_data_400.bin,wt_lig,Rep_5,0.9,0.9,62.20,18.70,60.0,337.95, 16756
2026-04-18T07:49:04.617Z,dccm_data_800.bin,wt_lig,Rep_5,0.1,0.1,35.90,2087.70,59.2,359.23, 857640
2026-04-18T07:49:17.597Z,dccm_data_800.bin,wt_lig,Rep_5,0.3,0.3,35.90,103.90,59.7,396.52, 373914
2026-04-18T07:49:32.642Z,dccm_data_800.bin,wt_lig,Rep_5,0.5,0.5,35.90,44.60,59.9,352.59, 147820
2026-04-18T07:49:47.666Z,dccm_data_800.bin,wt_lig,Rep_5,0.7,0.7,35.90,23.40,60.0,304.75, 54120
2026-04-18T07:50:02.680Z,dccm_data_800.bin,wt_lig,Rep_5,0.9,0.9,35.90,12.10,60.0,295.12, 9780
2026-04-18T07:50:19.492Z,dccm_data_1600.bin,wt_lig,Rep_5,0.1,0.1,14.80,1793.50,55.9,384.51, 466664
2026-04-18T07:50:32.750Z,dccm_data_1600.bin,wt_lig,Rep_5,0.3,0.3,14.80,66.00,59.9,368.15, 232030
2026-04-18T07:50:47.779Z,dccm_data_1600.bin,wt_lig,Rep_5,0.5,0.5,14.80,28.60,60.0,310.88, 93386
2026-04-18T07:51:02.793Z,dccm_data_1600.bin,wt_lig,Rep_5,0.7,0.7,14.80,13.30,60.0,297.94, 33622
2026-04-18T07:51:17.798Z,dccm_data_1600.bin,wt_lig,Rep_5,0.9,0.9,14.80,5.00,59.9,297.29, 6458
